customer_id,loyalty_tier,gender,age_bucket,home_area,registered_on,uses_app
C0013454,Silver,M,18-24,Pulchowk,2025-03-25,True
C0013455,Standard,F,45-54,Tinkune,2024-06-25,False
C0013456,Standard,M,25-34,Naxal,2024-10-24,False
C0013457,Standard,M,55-64,Koteshwor,2022-11-15,False
C0013458,Silver,F,35-44,Kalanki,2024-11-21,True
C0013459,Silver,M,25-34,Suryabinayak,2022-12-31,False
C0013460,Standard,M,45-54,Suryabinayak,2023-12-14,False
C0013461,Gold,M,25-34,Chuchhepati,2024-03-20,True
C0013462,Standard,M,45-54,Pulchowk,2023-06-25,False
C0013463,Silver,F,35-44,Chuchhepati,2024-09-27,True
C0013464,Silver,F,35-44,Koteshwor,2024-10-25,False
C0013465,Standard,M,35-44,Kirtipur,2023-01-04,False
C0013466,Platinum,Other,35-44,Tinkune,2023-10-25,True
C0013467,Silver,M,45-54,Tinkune,2024-04-20,False
C0013468,Gold,M,25-34,Budhanilkantha,2024-11-22,True
C0013469,Standard,M,25-34,Maharajgunj,2025-01-25,False
C0013470,Standard,F,45-54,Kupondole,2024-04-08,True
C0013471,Gold,M,25-34,Suryabinayak,2024-08-05,True
C0013472,Standard,M,35-44,Koteshwor,2024-11-25,True
C0013473,Gold,F,35-44,Kalanki,2025-01-30,True
C0013474,Standard,M,55-64,Chuchhepati,2025-04-05,False
C0013475,Gold,M,18-24,Kalanki,2023-12-21,True
C0013476,Silver,M,25-34,Kirtipur,2023-06-02,False
C0013477,Silver,Other,18-24,Suryabinayak,2022-11-29,False
C0013478,Silver,M,35-44,Koteshwor,2024-01-15,False
C0013479,Gold,F,35-44,Sanepa,2022-07-10,True
C0013480,Silver,M,18-24,Kupondole,2022-03-14,True
C0013481,Gold,M,35-44,Sanepa,2022-10-03,True
C0013482,Silver,M,25-34,Chuchhepati,2025-03-02,False
C0013483,Silver,F,18-24,Maharajgunj,2022-03-30,True
C0013484,Standard,F,35-44,Naxal,2022-04-22,True
C0013485,Standard,F,35-44,Naxal,2024-04-01,False
C0013486,Silver,M,25-34,Maharajgunj,2024-07-25,True
C0013487,Standard,M,25-34,Kirtipur,2022-11-21,True
C0013488,Gold,F,25-34,Chuchhepati,2023-08-12,False
C0013489,Silver,F,18-24,Kalanki,2024-08-16,False
C0013490,Standard,F,45-54,Naxal,2024-09-17,True
C0013491,Gold,F,25-34,Kalanki,2023-06-05,True
C0013492,Standard,F,25-34,Kupondole,2023-10-12,True
C0013493,Standard,F,35-44,Chuchhepati,2024-03-10,True
C0013494,Gold,F,18-24,Maharajgunj,2025-01-12,True
C0013495,Silver,Other,45-54,Kirtipur,2022-10-12,False
C0013496,Standard,M,35-44,Pulchowk,2024-07-11,True
C0013497,Standard,M,25-34,Sanepa,2023-06-06,False
C0013498,Silver,F,25-34,Boudha,2024-01-06,False
C0013499,Platinum,F,65+,Suryabinayak,2023-05-12,True
C0013500,Standard,F,45-54,Naxal,2024-11-18,False
C0013501,Gold,M,25-34,Tinkune,2025-02-03,False
C0013502,Gold,F,25-34,Kirtipur,2024-01-16,True
C0013503,Gold,Other,45-54,Suryabinayak,2023-04-07,True
C0013504,Platinum,M,18-24,Kalanki,2022-07-03,False
C0013505,Standard,M,18-24,Budhanilkantha,2023-09-01,False
C0013506,Silver,F,25-34,Koteshwor,2024-02-03,False
C0013507,Standard,F,25-34,Maharajgunj,2024-07-04,True
C0013508,Standard,F,35-44,Kalanki,2024-03-25,False
C0013509,Standard,F,25-34,Tinkune,2024-10-27,True
C0013510,Standard,F,25-34,Budhanilkantha,2022-04-24,True
C0013511,Gold,F,25-34,Naxal,2024-12-30,True
C0013512,Standard,M,65+,Kalanki,2022-10-22,True
C0013513,Standard,F,18-24,Boudha,2022-10-31,True
C0013514,Silver,F,45-54,Naxal,2022-05-23,True
C0013515,Standard,M,35-44,Suryabinayak,2024-07-31,True
C0013516,Silver,M,18-24,Tinkune,2024-05-01,False
C0013517,Silver,F,35-44,Naxal,2023-06-11,False
C0013518,Gold,F,45-54,Budhanilkantha,2023-07-18,False
C0013519,Standard,F,25-34,Pulchowk,2022-04-04,False
C0013520,Standard,F,55-64,Chuchhepati,2023-02-28,False
C0013521,Silver,M,25-34,Tinkune,2022-06-26,True
C0013522,Gold,F,35-44,Kirtipur,2022-04-23,True
C0013523,Standard,F,25-34,Maharajgunj,2022-11-09,True
C0013524,Gold,F,45-54,Koteshwor,2025-01-09,True
C0013525,Gold,F,25-34,Maharajgunj,2023-01-28,True
C0013526,Standard,F,18-24,Kupondole,2022-07-27,True
C0013527,Standard,M,18-24,Koteshwor,2025-03-24,True
C0013528,Standard,F,25-34,Chuchhepati,2023-08-14,True
C0013529,Standard,F,45-54,Kirtipur,2023-01-30,True
C0013530,Standard,F,35-44,Suryabinayak,2023-07-21,True
C0013531,Standard,M,55-64,Chuchhepati,2022-05-10,True
C0013532,Gold,M,55-64,Chuchhepati,2024-07-29,False
C0013533,Standard,M,45-54,Boudha,2022-12-22,True
C0013534,Standard,M,25-34,Sanepa,2022-09-05,True
C0013535,Gold,F,65+,Budhanilkantha,2024-10-14,False
C0013536,Standard,F,25-34,Kirtipur,2024-11-20,False
C0013537,Silver,F,35-44,Kirtipur,2022-05-26,False
C0013538,Silver,F,45-54,Maharajgunj,2024-11-19,True
C0013539,Silver,M,35-44,Suryabinayak,2022-01-21,True
C0013540,Standard,M,45-54,Koteshwor,2023-01-18,True
C0013541,Standard,F,25-34,Kalanki,2022-04-08,False
C0013542,Silver,M,35-44,Maharajgunj,2024-10-31,False
C0013543,Standard,M,18-24,Koteshwor,2023-01-05,True
C0013544,Platinum,M,25-34,Koteshwor,2022-06-21,True
C0013545,Gold,F,25-34,Kirtipur,2024-12-15,False
C0013546,Gold,F,25-34,Maharajgunj,2022-09-12,False
C0013547,Gold,F,45-54,Chuchhepati,2024-11-29,True
C0013548,Standard,F,45-54,Kupondole,2023-07-10,True
C0013549,Standard,M,35-44,Koteshwor,2025-03-16,False
C0013550,Standard,F,25-34,Boudha,2023-01-08,True
C0013551,Standard,F,35-44,Tinkune,2022-11-26,True
C0013552,Silver,M,45-54,Kupondole,2022-12-01,True
C0013553,Silver,F,18-24,Tinkune,2024-01-27,True
C0013554,Standard,F,25-34,Budhanilkantha,2023-04-19,True
C0013555,Silver,M,25-34,Chuchhepati,2022-07-17,False
C0013556,Gold,F,25-34,Budhanilkantha,2023-09-12,True
C0013557,Platinum,M,25-34,Tinkune,2024-09-12,True
C0013558,Gold,M,25-34,Tinkune,2023-08-01,True
C0013559,Silver,M,45-54,Kupondole,2023-10-28,False
C0013560,Standard,F,18-24,Koteshwor,2024-01-23,True
C0013561,Silver,M,45-54,Pulchowk,2025-01-20,True
C0013562,Standard,F,45-54,Kirtipur,2022-02-07,True
C0013563,Standard,M,25-34,Maharajgunj,2025-02-08,True
C0013564,Standard,F,45-54,Suryabinayak,2022-06-05,True
C0013565,Silver,F,35-44,Pulchowk,2023-07-26,True
C0013566,Standard,M,25-34,Kupondole,2022-11-04,True
C0013567,Standard,F,35-44,Pulchowk,2023-11-12,False
C0013568,Silver,M,35-44,Budhanilkantha,2022-10-15,False
C0013569,Silver,M,35-44,Sanepa,2024-09-29,True
C0013570,Gold,M,65+,Sanepa,2022-03-25,False
C0013571,Standard,M,18-24,Koteshwor,2023-03-27,False
C0013572,Gold,F,45-54,Kupondole,2024-08-06,False
C0013573,Standard,M,25-34,Naxal,2022-01-02,False
C0013574,Platinum,M,25-34,Sanepa,2024-12-03,False
C0013575,Standard,M,45-54,Pulchowk,2022-04-12,True
C0013576,Standard,Other,25-34,Kirtipur,2024-05-08,True
C0013577,Standard,F,18-24,Chuchhepati,2024-10-31,True
C0013578,Standard,F,25-34,Pulchowk,2024-08-10,False
C0013579,Gold,M,45-54,Chuchhepati,2022-09-12,True
C0013580,Silver,M,25-34,Koteshwor,2024-08-01,True
C0013581,Standard,F,45-54,Sanepa,2022-03-19,True
C0013582,Silver,F,55-64,Kupondole,2023-05-20,True
C0013583,Standard,F,25-34,Boudha,2023-09-10,True
C0013584,Standard,F,35-44,Budhanilkantha,2022-01-16,False
C0013585,Standard,M,55-64,Kirtipur,2023-08-26,True
C0013586,Gold,M,35-44,Boudha,2023-05-01,False
C0013587,Silver,M,35-44,Suryabinayak,2024-10-21,True
C0013588,Standard,M,55-64,Boudha,2022-08-04,True
C0013589,Standard,M,35-44,Pulchowk,2023-10-03,True
C0013590,Standard,M,55-64,Budhanilkantha,2024-03-09,False
C0013591,Standard,F,25-34,Kalanki,2022-02-20,False
C0013592,Standard,F,35-44,Pulchowk,2023-07-03,True
C0013593,Standard,M,35-44,Maharajgunj,2023-01-23,False
C0013594,Standard,F,25-34,Naxal,2022-05-22,True
C0013595,Silver,M,35-44,Chuchhepati,2024-07-02,True
C0013596,Standard,M,25-34,Pulchowk,2023-05-28,True
C0013597,Silver,F,55-64,Sanepa,2023-11-27,True
C0013598,Gold,F,55-64,Kalanki,2022-12-28,False
C0013599,Standard,M,35-44,Budhanilkantha,2023-09-18,False
C0013600,Standard,M,35-44,Sanepa,2024-12-03,True
C0013601,Standard,F,35-44,Naxal,2024-07-12,True
C0013602,Standard,F,25-34,Naxal,2024-01-01,True
C0013603,Gold,F,35-44,Kalanki,2022-01-20,True
C0013604,Standard,F,25-34,Koteshwor,2023-02-18,True
C0013605,Standard,M,25-34,Maharajgunj,2022-07-09,False
C0013606,Silver,F,55-64,Pulchowk,2022-04-05,True
C0013607,Silver,M,45-54,Sanepa,2025-03-17,True
C0013608,Silver,M,35-44,Naxal,2022-03-18,False
C0013609,Platinum,M,25-34,Suryabinayak,2022-10-25,False
C0013610,Gold,F,18-24,Sanepa,2024-06-13,False
C0013611,Silver,F,25-34,Pulchowk,2022-07-12,True
C0013612,Standard,M,35-44,Tinkune,2023-10-30,False
C0013613,Gold,F,25-34,Budhanilkantha,2025-04-05,True
C0013614,Silver,F,45-54,Sanepa,2023-06-09,False
C0013615,Standard,F,35-44,Naxal,2022-09-29,True
C0013616,Gold,F,25-34,Sanepa,2025-04-04,True
C0013617,Standard,M,25-34,Pulchowk,2023-10-28,True
C0013618,Standard,M,35-44,Tinkune,2022-04-12,True
C0013619,Standard,M,25-34,Kalanki,2022-12-14,False
C0013620,Platinum,F,25-34,Suryabinayak,2022-01-05,False
C0013621,Standard,M,25-34,Tinkune,2023-05-23,True
C0013622,Platinum,M,35-44,Kalanki,2022-07-26,True
C0013623,Standard,M,25-34,Sanepa,2025-01-23,False
C0013624,Standard,M,45-54,Suryabinayak,2023-05-25,True
C0013625,Silver,F,25-34,Tinkune,2024-02-18,True
C0013626,Gold,M,25-34,Maharajgunj,2023-07-11,True
C0013627,Standard,M,25-34,Pulchowk,2023-05-11,True
C0013628,Platinum,M,25-34,Boudha,2023-04-06,False
C0013629,Gold,M,35-44,Boudha,2024-01-10,False
C0013630,Standard,F,25-34,Naxal,2024-12-04,True
C0013631,Gold,M,55-64,Naxal,2023-07-02,True
C0013632,Standard,F,25-34,Suryabinayak,2024-12-16,False
C0013633,Standard,F,55-64,Pulchowk,2024-09-01,True
C0013634,Standard,M,18-24,Maharajgunj,2022-02-16,False
C0013635,Standard,M,35-44,Boudha,2022-09-25,True
C0013636,Silver,F,35-44,Suryabinayak,2023-03-19,True
C0013637,Silver,F,25-34,Tinkune,2024-07-05,False
C0013638,Standard,F,35-44,Maharajgunj,2022-11-25,True
C0013639,Gold,F,25-34,Suryabinayak,2024-05-07,False
C0013640,Standard,M,45-54,Sanepa,2024-05-26,True
C0013641,Standard,F,35-44,Maharajgunj,2022-06-12,True
C0013642,Standard,F,25-34,Budhanilkantha,2023-03-21,True
C0013643,Silver,M,45-54,Tinkune,2022-01-11,True
C0013644,Standard,F,45-54,Suryabinayak,2023-08-26,True
C0013645,Gold,F,25-34,Kirtipur,2023-03-29,False
C0013646,Standard,M,35-44,Budhanilkantha,2023-09-19,True
C0013647,Silver,F,35-44,Boudha,2024-12-01,False
C0013648,Standard,M,25-34,Budhanilkantha,2023-03-10,True
C0013649,Gold,F,25-34,Suryabinayak,2024-06-23,True
C0013650,Standard,M,35-44,Maharajgunj,2024-09-11,False
C0013651,Standard,F,35-44,Koteshwor,2024-03-13,True
C0013652,Silver,F,18-24,Tinkune,2025-01-19,True
C0013653,Standard,F,25-34,Pulchowk,2023-08-25,True
C0013654,Gold,F,35-44,Kirtipur,2022-11-21,False
C0013655,Silver,F,25-34,Kalanki,2024-11-30,True
C0013656,Platinum,F,25-34,Pulchowk,2023-07-10,True
C0013657,Gold,F,18-24,Chuchhepati,2024-03-04,True
C0013658,Standard,Other,35-44,Sanepa,2022-06-02,False
C0013659,Standard,M,25-34,Chuchhepati,2022-07-19,False
C0013660,Standard,M,55-64,Kupondole,2022-08-24,True
C0013661,Standard,Other,25-34,Budhanilkantha,2022-09-06,True
C0013662,Silver,F,25-34,Chuchhepati,2023-10-30,True
C0013663,Standard,F,18-24,Maharajgunj,2025-03-01,True
C0013664,Standard,M,25-34,Boudha,2023-10-15,True
C0013665,Standard,F,25-34,Naxal,2025-03-15,True
C0013666,Standard,M,25-34,Naxal,2024-01-06,True
C0013667,Gold,F,25-34,Kalanki,2023-01-07,True
C0013668,Standard,F,65+,Suryabinayak,2022-07-07,True
C0013669,Standard,M,35-44,Maharajgunj,2024-05-23,False
C0013670,Silver,M,45-54,Kupondole,2023-11-23,False
C0013671,Gold,M,45-54,Naxal,2022-12-31,True
C0013672,Silver,F,55-64,Sanepa,2022-07-12,False
C0013673,Standard,M,25-34,Chuchhepati,2024-10-11,True
C0013674,Gold,M,35-44,Maharajgunj,2024-05-07,True
C0013675,Standard,M,25-34,Suryabinayak,2023-09-24,True
C0013676,Gold,F,35-44,Budhanilkantha,2022-07-26,True
C0013677,Standard,M,35-44,Tinkune,2023-02-10,False
C0013678,Standard,F,45-54,Tinkune,2024-06-08,True
C0013679,Standard,M,25-34,Chuchhepati,2024-07-03,True
C0013680,Gold,M,25-34,Kalanki,2023-10-09,True
C0013681,Standard,F,25-34,Sanepa,2023-02-24,True
C0013682,Standard,M,18-24,Maharajgunj,2024-11-27,True
C0013683,Gold,M,25-34,Maharajgunj,2022-06-07,False
C0013684,Standard,M,35-44,Boudha,2022-12-27,True
C0013685,Gold,F,25-34,Maharajgunj,2023-04-28,True
C0013686,Standard,F,55-64,Kupondole,2024-07-14,True
C0013687,Platinum,M,18-24,Suryabinayak,2024-08-28,False
C0013688,Standard,M,45-54,Sanepa,2022-07-08,True
C0013689,Standard,F,25-34,Boudha,2023-10-22,False
C0013690,Standard,F,25-34,Maharajgunj,2024-11-04,True
C0013691,Standard,M,18-24,Maharajgunj,2023-02-09,False
C0013692,Gold,F,25-34,Boudha,2023-01-18,True
C0013693,Standard,M,25-34,Naxal,2022-01-06,True
C0013694,Standard,F,35-44,Kalanki,2024-02-09,True
C0013695,Standard,F,35-44,Chuchhepati,2022-04-27,False
C0013696,Standard,F,55-64,Suryabinayak,2022-11-24,False
C0013697,Standard,F,18-24,Koteshwor,2023-11-01,False
C0013698,Standard,F,45-54,Pulchowk,2024-06-24,True
C0013699,Silver,F,18-24,Tinkune,2023-07-03,False
C0013700,Standard,M,25-34,Naxal,2022-09-20,True
C0013701,Standard,F,25-34,Budhanilkantha,2023-06-21,True
C0013702,Platinum,F,35-44,Naxal,2022-05-05,True
C0013703,Platinum,M,35-44,Chuchhepati,2024-03-14,False
C0013704,Silver,F,25-34,Budhanilkantha,2023-07-26,True
C0013705,Gold,M,35-44,Kalanki,2024-04-12,True
C0013706,Standard,Other,35-44,Koteshwor,2024-05-07,False
C0013707,Silver,F,25-34,Budhanilkantha,2024-06-03,False
C0013708,Silver,F,35-44,Tinkune,2023-03-02,False
C0013709,Standard,F,25-34,Suryabinayak,2024-10-07,True
C0013710,Standard,F,55-64,Budhanilkantha,2025-02-14,True
C0013711,Standard,M,25-34,Boudha,2024-08-08,True
C0013712,Gold,F,25-34,Sanepa,2022-02-24,True
C0013713,Standard,F,35-44,Tinkune,2022-05-22,True
C0013714,Standard,M,35-44,Suryabinayak,2024-01-22,True
C0013715,Silver,M,18-24,Koteshwor,2022-06-06,True
C0013716,Standard,M,65+,Boudha,2022-10-10,False
C0013717,Standard,F,65+,Sanepa,2023-10-16,True
C0013718,Standard,M,35-44,Suryabinayak,2023-06-25,False
C0013719,Standard,M,65+,Koteshwor,2022-01-04,True
C0013720,Gold,F,25-34,Kirtipur,2024-07-16,True
C0013721,Standard,F,45-54,Koteshwor,2025-04-08,True
C0013722,Silver,M,65+,Kirtipur,2022-01-27,True
C0013723,Standard,M,35-44,Kalanki,2022-02-13,False
C0013724,Standard,M,45-54,Suryabinayak,2024-02-04,False
C0013725,Gold,F,35-44,Suryabinayak,2023-02-02,False
C0013726,Platinum,F,25-34,Boudha,2023-11-02,False
C0013727,Gold,F,45-54,Sanepa,2024-04-06,True
C0013728,Standard,M,18-24,Budhanilkantha,2022-10-02,True
C0013729,Silver,M,45-54,Budhanilkantha,2024-08-10,False
C0013730,Silver,F,18-24,Boudha,2022-08-26,True
C0013731,Standard,M,25-34,Kupondole,2023-03-20,True
C0013732,Silver,F,25-34,Boudha,2023-02-21,True
C0013733,Silver,F,35-44,Kirtipur,2022-06-23,True
C0013734,Standard,M,25-34,Tinkune,2024-08-28,True
C0013735,Standard,F,45-54,Budhanilkantha,2024-06-28,False
C0013736,Standard,Other,18-24,Naxal,2023-09-23,False
C0013737,Standard,F,18-24,Pulchowk,2024-07-16,True
C0013738,Gold,F,55-64,Maharajgunj,2024-11-24,True
C0013739,Standard,M,25-34,Koteshwor,2022-10-23,True
C0013740,Silver,F,25-34,Boudha,2024-09-27,True
C0013741,Silver,M,25-34,Pulchowk,2022-06-21,True
C0013742,Standard,M,65+,Kupondole,2025-02-24,True
C0013743,Standard,M,25-34,Kupondole,2022-02-26,True
C0013744,Standard,M,35-44,Tinkune,2023-03-26,False
C0013745,Platinum,M,65+,Pulchowk,2024-06-18,True
C0013746,Standard,M,45-54,Kupondole,2024-06-19,False
C0013747,Standard,F,18-24,Tinkune,2024-10-23,False
C0013748,Standard,F,35-44,Kirtipur,2025-01-28,True
C0013749,Gold,F,25-34,Sanepa,2024-05-17,False
C0013750,Standard,M,35-44,Kupondole,2023-08-11,True
C0013751,Silver,M,25-34,Chuchhepati,2025-03-21,False
C0013752,Gold,F,45-54,Suryabinayak,2022-03-09,True
C0013753,Standard,F,25-34,Budhanilkantha,2023-03-07,False
C0013754,Silver,F,25-34,Tinkune,2022-02-12,False
C0013755,Standard,M,25-34,Koteshwor,2023-02-15,True
C0013756,Silver,F,65+,Naxal,2025-02-09,True
C0013757,Platinum,F,55-64,Sanepa,2022-06-07,False
C0013758,Gold,M,45-54,Naxal,2022-06-09,False
C0013759,Silver,F,35-44,Naxal,2024-06-09,True
C0013760,Gold,F,35-44,Pulchowk,2024-06-03,True
C0013761,Standard,F,25-34,Chuchhepati,2024-08-24,True
C0013762,Standard,M,18-24,Sanepa,2022-04-30,True
C0013763,Standard,F,25-34,Tinkune,2024-09-06,True
C0013764,Silver,F,25-34,Budhanilkantha,2024-02-09,False
C0013765,Standard,M,25-34,Budhanilkantha,2025-02-16,True
C0013766,Standard,F,55-64,Pulchowk,2025-04-14,False
C0013767,Standard,F,35-44,Chuchhepati,2023-11-11,True
C0013768,Standard,F,35-44,Budhanilkantha,2024-09-22,False
C0013769,Silver,M,25-34,Tinkune,2023-01-11,True
C0013770,Silver,F,35-44,Maharajgunj,2023-12-19,True
C0013771,Gold,M,55-64,Kirtipur,2024-02-06,True
C0013772,Gold,F,35-44,Suryabinayak,2024-06-17,True
C0013773,Standard,M,35-44,Budhanilkantha,2024-05-04,True
C0013774,Gold,F,25-34,Pulchowk,2024-12-20,False
C0013775,Silver,F,55-64,Chuchhepati,2022-07-10,True
C0013776,Standard,M,25-34,Maharajgunj,2022-12-19,False
C0013777,Standard,F,25-34,Tinkune,2022-05-25,False
C0013778,Platinum,F,35-44,Koteshwor,2023-06-25,True
C0013779,Gold,F,25-34,Suryabinayak,2024-06-08,True
C0013780,Silver,M,65+,Kirtipur,2023-10-08,True
C0013781,Gold,F,35-44,Kirtipur,2022-09-14,True
C0013782,Silver,F,35-44,Tinkune,2025-03-05,True
C0013783,Gold,F,25-34,Koteshwor,2025-03-04,False
C0013784,Standard,F,55-64,Naxal,2024-06-01,True
C0013785,Standard,F,25-34,Pulchowk,2024-02-05,False
C0013786,Standard,F,35-44,Kalanki,2023-11-02,False
C0013787,Gold,M,45-54,Maharajgunj,2024-04-05,True
C0013788,Standard,F,55-64,Suryabinayak,2024-08-07,False
C0013789,Platinum,F,18-24,Naxal,2023-04-17,True
C0013790,Standard,M,25-34,Budhanilkantha,2024-12-05,True
C0013791,Standard,F,18-24,Budhanilkantha,2023-05-03,True
C0013792,Standard,M,25-34,Koteshwor,2025-02-14,False
C0013793,Standard,M,35-44,Pulchowk,2022-02-27,False
C0013794,Gold,M,25-34,Budhanilkantha,2023-03-08,True
C0013795,Standard,F,35-44,Naxal,2023-02-04,True
C0013796,Standard,F,25-34,Kalanki,2022-03-11,True
C0013797,Platinum,F,65+,Sanepa,2022-05-14,True
C0013798,Gold,M,25-34,Budhanilkantha,2023-03-23,False
C0013799,Standard,F,45-54,Suryabinayak,2023-11-02,True
C0013800,Standard,M,25-34,Budhanilkantha,2022-04-02,True
C0013801,Gold,F,25-34,Maharajgunj,2023-11-27,False
C0013802,Standard,F,55-64,Kalanki,2022-11-28,False
C0013803,Standard,M,45-54,Kupondole,2024-12-29,False
C0013804,Standard,M,55-64,Kupondole,2023-08-01,True
C0013805,Standard,F,35-44,Kalanki,2025-01-09,True
C0013806,Standard,M,65+,Suryabinayak,2023-10-11,False
C0013807,Standard,M,25-34,Maharajgunj,2023-09-13,False
C0013808,Standard,F,35-44,Kirtipur,2024-10-20,True
C0013809,Standard,F,35-44,Suryabinayak,2025-01-04,True
C0013810,Standard,F,25-34,Kupondole,2022-01-23,False
C0013811,Silver,F,18-24,Kirtipur,2024-10-04,True
C0013812,Silver,M,25-34,Suryabinayak,2024-07-22,False
C0013813,Silver,M,35-44,Sanepa,2022-09-28,False
C0013814,Platinum,F,25-34,Suryabinayak,2025-01-11,True
C0013815,Silver,M,18-24,Budhanilkantha,2023-02-01,False
C0013816,Standard,F,18-24,Boudha,2025-02-22,True
C0013817,Standard,F,55-64,Boudha,2024-02-26,False
C0013818,Gold,F,25-34,Maharajgunj,2024-02-06,False
C0013819,Silver,M,18-24,Koteshwor,2023-06-10,True
C0013820,Gold,F,18-24,Budhanilkantha,2023-08-27,True
C0013821,Standard,M,45-54,Kalanki,2023-10-25,False
C0013822,Standard,M,35-44,Pulchowk,2024-03-24,True
C0013823,Standard,M,25-34,Sanepa,2025-04-09,False
C0013824,Standard,F,35-44,Naxal,2024-01-01,True
C0013825,Standard,M,25-34,Sanepa,2023-08-07,False
C0013826,Standard,F,18-24,Maharajgunj,2022-01-15,True
C0013827,Standard,M,18-24,Tinkune,2025-01-09,True
C0013828,Silver,M,45-54,Suryabinayak,2022-03-11,True
C0013829,Silver,F,45-54,Tinkune,2022-07-20,True
C0013830,Gold,F,18-24,Budhanilkantha,2023-10-17,False
C0013831,Standard,F,35-44,Koteshwor,2022-10-25,False
C0013832,Gold,F,18-24,Tinkune,2023-02-24,True
C0013833,Standard,F,25-34,Chuchhepati,2024-08-28,True
C0013834,Silver,F,35-44,Kalanki,2024-03-06,True
C0013835,Silver,M,45-54,Suryabinayak,2024-08-27,False
C0013836,Standard,F,55-64,Chuchhepati,2022-01-01,True
C0013837,Gold,F,35-44,Tinkune,2023-10-30,True
C0013838,Gold,M,65+,Kirtipur,2024-10-24,True
C0013839,Gold,F,45-54,Boudha,2023-07-30,False
C0013840,Silver,F,25-34,Pulchowk,2023-06-25,True
C0013841,Standard,Other,35-44,Naxal,2022-01-16,False
C0013842,Gold,F,18-24,Pulchowk,2024-11-27,False
C0013843,Standard,F,25-34,Tinkune,2024-04-07,False
C0013844,Standard,M,18-24,Naxal,2024-02-02,False
C0013845,Standard,F,25-34,Pulchowk,2022-08-19,True
C0013846,Standard,F,18-24,Boudha,2022-10-30,True
C0013847,Silver,M,18-24,Kirtipur,2024-10-20,True
C0013848,Standard,M,45-54,Budhanilkantha,2023-07-20,True
C0013849,Standard,F,35-44,Budhanilkantha,2024-04-27,True
C0013850,Gold,F,55-64,Kupondole,2025-03-01,True
C0013851,Standard,F,55-64,Naxal,2023-05-19,False
C0013852,Silver,M,35-44,Kirtipur,2022-10-13,False
C0013853,Standard,M,35-44,Kalanki,2024-12-10,True
C0013854,Standard,M,18-24,Sanepa,2025-01-28,False
C0013855,Gold,F,45-54,Pulchowk,2023-04-20,False
C0013856,Standard,F,25-34,Pulchowk,2023-08-05,True
C0013857,Standard,F,25-34,Tinkune,2025-04-04,False
C0013858,Standard,F,35-44,Kalanki,2022-02-06,False
C0013859,Gold,F,65+,Boudha,2024-03-26,True
C0013860,Gold,F,25-34,Koteshwor,2023-03-03,True
C0013861,Silver,F,45-54,Suryabinayak,2022-11-05,False
C0013862,Standard,F,35-44,Sanepa,2023-04-18,False
C0013863,Silver,M,55-64,Kirtipur,2023-05-23,True
C0013864,Gold,M,25-34,Pulchowk,2024-02-06,True
C0013865,Silver,F,25-34,Kupondole,2024-12-29,True
C0013866,Standard,F,25-34,Kirtipur,2023-06-17,False
C0013867,Standard,M,35-44,Naxal,2023-04-03,False
C0013868,Gold,F,18-24,Kalanki,2025-01-09,True
C0013869,Standard,M,25-34,Sanepa,2022-03-23,True
C0013870,Standard,F,35-44,Budhanilkantha,2023-09-21,False
C0013871,Standard,Other,25-34,Tinkune,2023-05-26,True
C0013872,Standard,F,35-44,Sanepa,2023-08-02,False
C0013873,Standard,F,45-54,Kalanki,2024-11-30,True
C0013874,Standard,F,25-34,Budhanilkantha,2022-04-24,False
C0013875,Standard,M,65+,Koteshwor,2022-01-30,True
C0013876,Standard,M,18-24,Suryabinayak,2023-04-16,True
C0013877,Standard,M,35-44,Koteshwor,2022-11-18,True
C0013878,Standard,F,35-44,Tinkune,2022-04-21,True
C0013879,Standard,F,35-44,Naxal,2022-02-25,True
C0013880,Gold,Other,25-34,Budhanilkantha,2024-08-30,False
C0013881,Standard,F,55-64,Maharajgunj,2022-05-27,True
C0013882,Platinum,M,35-44,Suryabinayak,2024-05-27,True
C0013883,Silver,M,35-44,Sanepa,2022-09-17,False
