customer_id,segment_id,segment_name,loyalty_tier,uses_app,transaction_count,total_spend_npr,avg_order_value_npr,recency_days,scan_to_pay_rate,app_engagement_events,preferred_store_id,preferred_payment_method,favorite_subcategory
C0014472,0,Occasional Traditional Shoppers,Silver,False,1.0,964.0,964.0,740,0.0,0.0,S04,eSewa,Vegetables
C0014473,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1523,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014474,1,Regular Digital Shoppers,Standard,True,2.0,31705.0,15852.5,306,1.0,4.0,S02,FonePay,Snacks
C0014475,2,High Value Loyal Customers,Standard,True,2.0,26832.0,13416.0,375,1.0,19.0,S03,Card,Beverages
C0014476,2,High Value Loyal Customers,Silver,True,1.0,16524.0,16524.0,191,1.0,10.0,S07,Card,Snacks
C0014477,1,Regular Digital Shoppers,Standard,False,2.0,14632.0,7316.0,423,0.0,0.0,S01,Khalti,Household
C0014478,0,Occasional Traditional Shoppers,Gold,True,0.0,0.0,0.0,1246,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014479,1,Regular Digital Shoppers,Silver,False,2.0,23213.0,11606.5,412,0.0,0.0,S07,Card,Beverages
C0014480,1,Regular Digital Shoppers,Standard,True,1.0,480.0,480.0,160,1.0,5.0,S01,Khalti,Confectionery
C0014481,1,Regular Digital Shoppers,Silver,True,3.0,11574.0,3858.0,269,1.0,8.0,S02,Card,Snacks
C0014482,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,655,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014483,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1040,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014484,1,Regular Digital Shoppers,Silver,False,1.0,2907.0,2907.0,130,0.0,0.0,S01,FonePay,Household
C0014485,2,High Value Loyal Customers,Standard,True,1.0,23669.0,23669.0,806,1.0,10.0,S07,Khalti,Dairy
C0014486,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,863,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014487,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1200,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014488,1,Regular Digital Shoppers,Silver,False,2.0,17585.0,8792.5,581,0.0,0.0,S06,Khalti,Vegetables
C0014489,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,617,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014490,1,Regular Digital Shoppers,Gold,False,4.0,13955.0,3488.75,370,0.0,0.0,S02,Cash,Household
C0014491,1,Regular Digital Shoppers,Standard,True,1.0,3051.0,3051.0,703,1.0,5.0,S05,eSewa,Beverages
C0014492,1,Regular Digital Shoppers,Standard,True,1.0,2185.0,2185.0,240,1.0,3.0,S08,Khalti,Bakery
C0014493,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,404,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014494,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,776,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014495,2,High Value Loyal Customers,Silver,False,7.0,45264.0,6466.285714285715,118,0.0,0.0,S05,Cash,Vegetables
C0014496,1,Regular Digital Shoppers,Standard,True,2.0,8640.0,4320.0,269,1.0,9.0,S02,Khalti,Baby
C0014497,1,Regular Digital Shoppers,Standard,False,2.0,11488.0,5744.0,306,0.0,0.0,S06,Khalti,Snacks
C0014498,2,High Value Loyal Customers,Standard,True,1.0,14406.0,14406.0,453,0.0,16.0,S06,Cash,Household
C0014499,2,High Value Loyal Customers,Gold,True,2.0,21712.0,10856.0,533,1.0,17.0,S01,Card,Vegetables
C0014500,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,728,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014501,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1505,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014502,1,Regular Digital Shoppers,Platinum,False,5.0,33564.0,6712.8,95,0.0,0.0,S04,Cash,Bakery
C0014503,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,428,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014504,1,Regular Digital Shoppers,Standard,True,1.0,3761.0,3761.0,351,1.0,3.0,S02,Card,Snacks
C0014505,1,Regular Digital Shoppers,Silver,True,1.0,17199.0,17199.0,728,1.0,6.0,S07,Card,Vegetables
C0014506,1,Regular Digital Shoppers,Standard,True,1.0,9084.0,9084.0,442,1.0,12.0,S01,IME Pay,Snacks
C0014507,1,Regular Digital Shoppers,Platinum,False,1.0,1231.0,1231.0,582,0.0,0.0,S03,FonePay,Vegetables
C0014508,1,Regular Digital Shoppers,Silver,False,2.0,14477.0,7238.5,177,0.0,0.0,S03,FonePay,Snacks
C0014509,2,High Value Loyal Customers,Standard,True,6.0,50160.0,8360.0,18,1.0,50.0,S05,FonePay,Vegetables
C0014510,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,355,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014511,2,High Value Loyal Customers,Standard,False,3.0,31909.0,10636.333333333334,349,0.0,0.0,S01,Cash,Snacks
C0014512,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,986,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014513,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,805,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014514,1,Regular Digital Shoppers,Standard,False,3.0,22935.0,7645.0,292,0.0,0.0,S02,Card,Snacks
C0014515,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,708,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014516,2,High Value Loyal Customers,Standard,True,4.0,50533.0,12633.25,200,1.0,40.0,S01,eSewa,Snacks
C0014517,1,Regular Digital Shoppers,Silver,False,8.0,35678.0,4459.75,31,0.0,0.0,S07,Khalti,Vegetables
C0014518,1,Regular Digital Shoppers,Gold,False,5.0,16671.0,3334.2,28,0.0,0.0,S01,Cash,Snacks
C0014519,1,Regular Digital Shoppers,Standard,True,2.0,8109.0,4054.5,11,1.0,8.0,S02,Card,Snacks
C0014520,1,Regular Digital Shoppers,Standard,True,1.0,528.0,528.0,130,1.0,1.0,S01,eSewa,Personal
C0014521,1,Regular Digital Shoppers,Standard,True,1.0,3995.0,3995.0,449,1.0,5.0,S06,IME Pay,Bakery
C0014522,2,High Value Loyal Customers,Silver,False,5.0,34296.0,6859.2,34,0.0,0.0,S02,eSewa,Snacks
C0014523,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1234,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014524,1,Regular Digital Shoppers,Gold,False,5.0,25213.0,5042.6,261,0.0,0.0,S04,Cash,Household
C0014525,1,Regular Digital Shoppers,Standard,True,1.0,133.0,133.0,639,1.0,1.0,S02,FonePay,Confectionery
C0014526,1,Regular Digital Shoppers,Standard,False,1.0,3300.0,3300.0,387,0.0,0.0,S02,Cash,Beverages
C0014527,1,Regular Digital Shoppers,Standard,False,3.0,22582.0,7527.333333333333,199,0.0,0.0,S05,Card,Personal
C0014528,2,High Value Loyal Customers,Gold,True,6.0,31480.0,5246.666666666667,108,0.8333333333333334,39.0,S01,Card,Vegetables
C0014529,2,High Value Loyal Customers,Standard,True,2.0,27910.0,13955.0,676,0.5,17.0,S01,Cash,Vegetables
C0014530,1,Regular Digital Shoppers,Standard,False,1.0,3938.0,3938.0,757,0.0,0.0,S03,ConnectIPS,Dairy
C0014531,2,High Value Loyal Customers,Standard,True,3.0,30836.0,10278.666666666666,121,1.0,27.0,S01,FonePay,Snacks
C0014532,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,1462,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014533,1,Regular Digital Shoppers,Silver,True,3.0,13082.0,4360.666666666667,513,1.0,11.0,S08,FonePay,Dairy
C0014534,2,High Value Loyal Customers,Gold,False,2.0,33031.0,16515.5,355,0.0,0.0,S05,Cash,Personal
C0014535,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,911,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014536,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,982,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014537,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1422,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014538,2,High Value Loyal Customers,Silver,True,2.0,21183.0,10591.5,87,1.0,18.0,S04,IME Pay,Household
C0014539,1,Regular Digital Shoppers,Silver,False,1.0,9146.0,9146.0,569,0.0,0.0,S01,eSewa,Staples
C0014540,1,Regular Digital Shoppers,Standard,True,1.0,8311.0,8311.0,644,1.0,7.0,S04,IME Pay,Vegetables
C0014541,2,High Value Loyal Customers,Gold,True,4.0,43704.0,10926.0,79,1.0,43.0,S02,FonePay,Vegetables
C0014542,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,745,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014543,2,High Value Loyal Customers,Gold,False,21.0,175756.0,8369.333333333334,55,0.0,0.0,S07,eSewa,Vegetables
C0014544,1,Regular Digital Shoppers,Standard,True,1.0,8380.0,8380.0,110,1.0,9.0,S04,IME Pay,Vegetables
C0014545,1,Regular Digital Shoppers,Standard,False,5.0,30525.0,6105.0,26,0.0,0.0,S07,IME Pay,Snacks
C0014546,1,Regular Digital Shoppers,Silver,True,1.0,6962.0,6962.0,576,1.0,9.0,S07,Khalti,Baby
C0014547,2,High Value Loyal Customers,Standard,True,4.0,26473.0,6618.25,59,1.0,26.0,S01,Card,Household
C0014548,1,Regular Digital Shoppers,Platinum,True,3.0,14958.0,4986.0,217,1.0,21.0,S02,FonePay,Personal
C0014549,1,Regular Digital Shoppers,Standard,False,2.0,5991.0,2995.5,16,0.0,0.0,S05,FonePay,Snacks
C0014550,1,Regular Digital Shoppers,Platinum,True,2.0,12317.0,6158.5,79,1.0,14.0,S06,FonePay,Household
C0014551,2,High Value Loyal Customers,Gold,True,6.0,20935.0,3489.1666666666665,39,0.8333333333333334,22.0,S02,Khalti,Household
C0014552,1,Regular Digital Shoppers,Standard,True,2.0,2178.0,1089.0,509,1.0,7.0,S02,Khalti,Staples
C0014553,1,Regular Digital Shoppers,Silver,True,3.0,15545.0,5181.666666666667,9,1.0,18.0,S06,Card,Household
C0014554,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,417,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014555,1,Regular Digital Shoppers,Silver,True,3.0,11267.0,3755.6666666666665,155,1.0,15.0,S03,Card,Vegetables
C0014556,1,Regular Digital Shoppers,Standard,True,1.0,8472.0,8472.0,527,1.0,2.0,S02,IME Pay,Spices
C0014557,0,Occasional Traditional Shoppers,Silver,False,1.0,2303.0,2303.0,688,0.0,0.0,S03,eSewa,Personal
C0014558,1,Regular Digital Shoppers,Standard,False,1.0,8252.0,8252.0,771,0.0,0.0,S06,Khalti,Vegetables
C0014559,1,Regular Digital Shoppers,Silver,False,4.0,18388.0,4597.0,14,0.0,0.0,S05,Khalti,Snacks
C0014560,1,Regular Digital Shoppers,Gold,False,6.0,9391.0,1565.1666666666667,182,0.0,0.0,S04,Cash,Vegetables
C0014561,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,991,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014562,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1058,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014563,2,High Value Loyal Customers,Standard,False,6.0,70930.0,11821.666666666666,114,0.0,0.0,S05,IME Pay,Snacks
C0014564,1,Regular Digital Shoppers,Silver,False,2.0,2155.0,1077.5,82,0.0,0.0,S04,IME Pay,Beverages
C0014565,1,Regular Digital Shoppers,Standard,True,3.0,14649.0,4883.0,387,1.0,7.0,S07,Khalti,Vegetables
C0014566,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1062,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014567,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1090,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014568,1,Regular Digital Shoppers,Silver,True,2.0,10822.0,5411.0,277,1.0,11.0,S01,FonePay,Household
C0014569,2,High Value Loyal Customers,Gold,False,7.0,57891.0,8270.142857142857,2,0.0,0.0,S07,Cash,Dairy
C0014570,1,Regular Digital Shoppers,Gold,True,2.0,2191.0,1095.5,394,1.0,2.0,S06,FonePay,Staples
C0014571,1,Regular Digital Shoppers,Standard,True,1.0,4320.0,4320.0,315,1.0,5.0,S02,Card,Household
C0014572,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1067,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014573,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,466,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014574,1,Regular Digital Shoppers,Gold,True,1.0,5229.0,5229.0,49,1.0,10.0,S05,FonePay,Bakery
C0014575,1,Regular Digital Shoppers,Standard,True,2.0,1944.0,972.0,192,1.0,4.0,S03,Khalti,Beverages
C0014576,2,High Value Loyal Customers,Standard,False,5.0,60092.0,12018.4,128,0.0,0.0,S06,eSewa,Household
C0014577,1,Regular Digital Shoppers,Standard,True,1.0,3163.0,3163.0,463,1.0,4.0,S04,Card,Vegetables
C0014578,1,Regular Digital Shoppers,Silver,True,2.0,4484.0,2242.0,396,0.5,6.0,S01,Cash,Vegetables
C0014579,2,High Value Loyal Customers,Standard,True,1.0,18774.0,18774.0,171,1.0,11.0,S06,FonePay,Personal
C0014580,1,Regular Digital Shoppers,Standard,False,2.0,826.0,413.0,143,0.0,0.0,S06,Cash,Snacks
C0014581,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1376,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014582,1,Regular Digital Shoppers,Standard,False,1.0,819.0,819.0,120,0.0,0.0,S03,Card,Snacks
C0014583,2,High Value Loyal Customers,Gold,True,5.0,35418.0,7083.6,24,1.0,29.0,S01,Card,Vegetables
C0014584,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1532,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014585,2,High Value Loyal Customers,Standard,True,3.0,26829.0,8943.0,27,1.0,17.0,S02,eSewa,Vegetables
C0014586,2,High Value Loyal Customers,Silver,True,2.0,21510.0,10755.0,497,0.5,22.0,S01,Card,Dairy
C0014587,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1512,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014588,2,High Value Loyal Customers,Standard,True,2.0,19551.0,9775.5,83,1.0,17.0,S01,Card,Vegetables
C0014589,1,Regular Digital Shoppers,Silver,False,3.0,13632.0,4544.0,3,0.0,0.0,S04,Cash,Personal
C0014590,1,Regular Digital Shoppers,Silver,True,2.0,3431.0,1715.5,473,1.0,11.0,S01,IME Pay,Snacks
C0014591,1,Regular Digital Shoppers,Silver,True,1.0,6804.0,6804.0,612,1.0,7.0,S06,eSewa,Snacks
C0014592,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1275,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014593,2,High Value Loyal Customers,Silver,True,1.0,33132.0,33132.0,177,1.0,17.0,S03,eSewa,Snacks
C0014594,2,High Value Loyal Customers,Platinum,False,8.0,64934.0,8116.75,26,0.0,0.0,S01,Cash,Snacks
C0014595,1,Regular Digital Shoppers,Standard,True,1.0,10395.0,10395.0,177,0.0,5.0,S03,Cash,Baby
C0014596,1,Regular Digital Shoppers,Gold,True,1.0,13818.0,13818.0,396,1.0,1.0,S07,Khalti,Snacks
C0014597,1,Regular Digital Shoppers,Silver,False,4.0,28896.0,7224.0,72,0.0,0.0,S02,Cash,Vegetables
C0014598,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,874,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014599,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,414,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014600,1,Regular Digital Shoppers,Standard,True,3.0,13727.0,4575.666666666667,58,0.3333333333333333,7.0,S07,Cash,Vegetables
C0014601,2,High Value Loyal Customers,Standard,True,3.0,30609.0,10203.0,403,1.0,29.0,S02,Khalti,Snacks
C0014602,1,Regular Digital Shoppers,Standard,True,1.0,2098.0,2098.0,605,1.0,4.0,S05,IME Pay,Frozen
C0014603,1,Regular Digital Shoppers,Standard,False,5.0,46046.0,9209.2,59,0.0,0.0,S02,Card,Household
C0014604,2,High Value Loyal Customers,Silver,True,1.0,14142.0,14142.0,220,1.0,14.0,S04,IME Pay,Household
C0014605,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,838,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014606,2,High Value Loyal Customers,Standard,False,4.0,27949.0,6987.25,109,0.0,0.0,S04,Cash,Vegetables
C0014607,2,High Value Loyal Customers,Standard,True,2.0,18877.0,9438.5,136,1.0,11.0,S03,FonePay,Snacks
C0014608,1,Regular Digital Shoppers,Standard,True,1.0,2529.0,2529.0,574,1.0,2.0,S05,Khalti,Dairy
C0014609,0,Occasional Traditional Shoppers,Gold,True,0.0,0.0,0.0,981,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014610,1,Regular Digital Shoppers,Silver,True,1.0,6390.0,6390.0,401,1.0,4.0,S04,FonePay,Baby
C0014611,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,1506,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014612,2,High Value Loyal Customers,Platinum,False,7.0,58549.0,8364.142857142857,78,0.0,0.0,S05,Card,Household
C0014613,1,Regular Digital Shoppers,Silver,False,1.0,14665.0,14665.0,478,0.0,0.0,S05,IME Pay,Baby
C0014614,1,Regular Digital Shoppers,Standard,False,1.0,718.0,718.0,28,0.0,0.0,S01,Cash,Meat
C0014615,1,Regular Digital Shoppers,Silver,False,2.0,10650.0,5325.0,137,0.0,0.0,S01,Cash,Snacks
C0014616,0,Occasional Traditional Shoppers,Standard,False,1.0,907.0,907.0,582,0.0,0.0,S03,Cash,Household
C0014617,2,High Value Loyal Customers,Platinum,False,13.0,92325.0,7101.923076923077,115,0.0,0.0,S02,Cash,Snacks
C0014618,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,413,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014619,2,High Value Loyal Customers,Gold,True,8.0,79195.0,9899.375,271,1.0,36.0,S03,eSewa,Vegetables
C0014620,1,Regular Digital Shoppers,Standard,False,2.0,5810.0,2905.0,101,0.0,0.0,S04,Cash,Dairy
C0014621,2,High Value Loyal Customers,Standard,True,1.0,12316.0,12316.0,318,1.0,8.0,S01,Card,Household
C0014622,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1197,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014623,2,High Value Loyal Customers,Standard,True,2.0,20438.0,10219.0,236,1.0,22.0,S01,Card,Vegetables
C0014624,1,Regular Digital Shoppers,Standard,False,1.0,14302.0,14302.0,422,0.0,0.0,S01,Cash,Personal
C0014625,2,High Value Loyal Customers,Standard,True,1.0,47353.0,47353.0,355,1.0,10.0,S03,IME Pay,Baby
C0014626,1,Regular Digital Shoppers,Standard,False,5.0,34068.0,6813.6,143,0.0,0.0,S04,eSewa,Vegetables
C0014627,1,Regular Digital Shoppers,Standard,True,1.0,10962.0,10962.0,499,1.0,10.0,S01,Card,Personal
C0014628,2,High Value Loyal Customers,Standard,True,6.0,32814.0,5469.0,301,0.8333333333333334,39.0,S03,eSewa,Beverages
C0014629,2,High Value Loyal Customers,Standard,True,5.0,29770.0,5954.0,73,1.0,41.0,S07,eSewa,Household
C0014630,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,763,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014631,1,Regular Digital Shoppers,Standard,True,1.0,13806.0,13806.0,595,1.0,8.0,S04,Card,Household
C0014632,2,High Value Loyal Customers,Silver,False,11.0,97537.0,8867.0,34,0.0,0.0,S02,Cash,Vegetables
C0014633,1,Regular Digital Shoppers,Silver,True,4.0,21859.0,5464.75,155,0.75,14.0,S05,Card,Vegetables
C0014634,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1078,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014635,1,Regular Digital Shoppers,Standard,False,1.0,4262.0,4262.0,586,0.0,0.0,S03,Cash,Snacks
C0014636,1,Regular Digital Shoppers,Gold,True,4.0,11582.0,2895.5,55,1.0,12.0,S07,eSewa,Snacks
C0014637,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,770,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014638,2,High Value Loyal Customers,Gold,True,4.0,21605.0,5401.25,206,0.75,14.0,S01,Card,Vegetables
C0014639,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,496,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014640,1,Regular Digital Shoppers,Standard,False,1.0,9008.0,9008.0,288,0.0,0.0,S06,Cash,Beverages
C0014641,1,Regular Digital Shoppers,Silver,False,1.0,12783.0,12783.0,657,0.0,0.0,S02,Khalti,Dairy
C0014642,1,Regular Digital Shoppers,Silver,True,1.0,1157.0,1157.0,319,1.0,1.0,S07,Card,Bakery
C0014643,1,Regular Digital Shoppers,Standard,True,5.0,12389.0,2477.8,62,1.0,18.0,S07,FonePay,Household
C0014644,1,Regular Digital Shoppers,Gold,True,1.0,1719.0,1719.0,570,1.0,7.0,S05,eSewa,Beverages
C0014645,1,Regular Digital Shoppers,Standard,True,1.0,1801.0,1801.0,463,1.0,1.0,S08,eSewa,Snacks
C0014646,2,High Value Loyal Customers,Standard,True,2.0,22306.0,11153.0,598,1.0,18.0,S01,Card,Snacks
C0014647,1,Regular Digital Shoppers,Silver,True,2.0,10064.0,5032.0,169,1.0,12.0,S01,Khalti,Vegetables
C0014648,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,546,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014649,2,High Value Loyal Customers,Platinum,False,8.0,50840.0,6355.0,40,0.0,0.0,S03,eSewa,Vegetables
C0014650,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,382,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014651,2,High Value Loyal Customers,Silver,True,1.0,17516.0,17516.0,324,1.0,16.0,S01,Khalti,Vegetables
C0014652,1,Regular Digital Shoppers,Standard,True,2.0,2713.0,1356.5,107,1.0,2.0,S06,Khalti,Household
C0014653,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,847,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014654,1,Regular Digital Shoppers,Gold,False,3.0,5630.0,1876.6666666666667,619,0.0,0.0,S01,Cash,Spices
C0014655,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1081,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014656,1,Regular Digital Shoppers,Gold,False,1.0,4631.0,4631.0,794,0.0,0.0,S06,Cash,Staples
C0014657,1,Regular Digital Shoppers,Standard,True,2.0,7177.0,3588.5,81,0.5,8.0,S02,Card,Beverages
C0014658,1,Regular Digital Shoppers,Gold,True,1.0,1518.0,1518.0,743,1.0,3.0,S04,Khalti,Snacks
C0014659,2,High Value Loyal Customers,Gold,False,7.0,37504.0,5357.714285714285,253,0.0,0.0,S02,FonePay,Snacks
C0014660,1,Regular Digital Shoppers,Silver,True,1.0,2185.0,2185.0,209,1.0,3.0,S05,Khalti,Household
C0014661,1,Regular Digital Shoppers,Standard,True,2.0,2720.0,1360.0,708,1.0,6.0,S03,IME Pay,Beverages
C0014662,1,Regular Digital Shoppers,Standard,False,2.0,14462.0,7231.0,537,0.0,0.0,S05,FonePay,Vegetables
C0014663,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1522,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014664,1,Regular Digital Shoppers,Gold,True,2.0,7767.0,3883.5,180,1.0,9.0,S01,Card,Household
C0014665,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,934,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014666,1,Regular Digital Shoppers,Gold,True,2.0,11357.0,5678.5,316,1.0,7.0,S01,FonePay,Vegetables
C0014667,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,973,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014668,2,High Value Loyal Customers,Silver,True,6.0,41996.0,6999.333333333333,25,1.0,50.0,S02,IME Pay,Snacks
C0014669,1,Regular Digital Shoppers,Standard,True,1.0,1376.0,1376.0,317,1.0,1.0,S01,IME Pay,Household
C0014670,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,741,0.0,0.0,No Purchase,No Purchase,No Purchase
C0014671,1,Regular Digital Shoppers,Standard,True,2.0,17235.0,8617.5,106,1.0,7.0,S05,FonePay,Spices
C0014672,1,Regular Digital Shoppers,Gold,False,1.0,5023.0,5023.0,302,0.0,0.0,S06,Khalti,Vegetables
C0014673,1,Regular Digital Shoppers,Gold,True,2.0,3534.0,1767.0,20,1.0,10.0,S05,Card,Snacks
C0014674,1,Regular Digital Shoppers,Gold,False,4.0,33875.0,8468.75,213,0.0,0.0,S01,Cash,Vegetables
C0014675,1,Regular Digital Shoppers,Gold,True,2.0,1271.0,635.5,44,1.0,0.0,S06,Card,Bakery
C0014676,1,Regular Digital Shoppers,Silver,True,3.0,5757.0,1919.0,10,1.0,8.0,S04,FonePay,Household
C0014677,0,Occasional Traditional Shoppers,Gold,True,0.0,0.0,0.0,706,0.0,0.0,No Purchase,No Purchase,No Purchase
