product_id,sku,product_name,brand,subcategory,zone_id,aisle_id,shelf_number,shelf_position,store_id,unit,price_npr,x_coord,y_coord,zone_name,ambient_temp_c,is_perimeter,units_sold,sales_revenue_npr,transaction_count,unique_customers,avg_unit_price_sold_npr,avg_scan_duration_ms,total_rescans,failed_scan_count,festival_units_sold,scan_to_pay_units,first_sold_at,last_sold_at,revenue_per_transaction_npr,units_per_transaction,festival_unit_share,scan_to_pay_unit_share,scan_failure_rate,rescan_per_transaction
P000727,SKU-83684805,Garbage Bags (50pc),Generic,Household,Z14,A0147,5,2,S06,pack,183,15.9,44.8,Household & Cleaning,22,False,647,118401,465,434,183.0,1322.832258064516,23,4,74,390,2024-01-01 16:38:32,2026-03-31 17:33:53,254.6258064516129,1.3913978494623656,0.1143740340030912,0.6027820710973725,0.008602150537634409,0.04946236559139785
P000728,SKU-44650587,Himalaya Face Wash Neem,Himalaya,Personal,Z13,A0144,1,2,S06,tube,196,89.8,28.4,Personal Care,22,False,587,115052,447,416,196.0,1299.6219239373602,19,7,71,368,2024-01-02 13:47:10,2026-03-30 13:05:40,257.3870246085011,1.313199105145414,0.12095400340715502,0.626916524701874,0.015659955257270694,0.042505592841163314
P000729,SKU-96209624,Lactogen Formula 400g,Nestle,Baby,Z15,A0148,3,1,S06,tin,885,11.5,26.7,Baby Care,22,False,620,548700,439,421,885.0,1292.136674259681,39,7,90,350,2024-01-05 21:52:18,2026-03-29 17:21:31,1249.8861047835992,1.4123006833712983,0.14516129032258066,0.5645161290322581,0.015945330296127564,0.0888382687927107
P000730,SKU-77572684,Surf Excel Detergent 1kg,HUL,Household,Z14,A0147,2,1,S06,pack,362,15.9,44.8,Household & Cleaning,22,False,1153,417386,839,772,362.0,1286.7163289630512,41,4,144,638,2024-01-01 10:59:14,2026-03-31 19:43:17,497.4803337306317,1.3742550655542312,0.12489158716392021,0.5533391153512576,0.004767580452920143,0.04886769964243146
P000731,SKU-87774998,Nepal Tea Premium 500g,Nepal Tea,Tea/Coffee,Z12,A0143,2,1,S06,pack,510,67.9,83.9,Tea / Coffee / Health Drinks,22,False,936,477360,702,658,510.0,1329.1752136752136,34,8,128,540,2024-01-01 10:59:14,2026-03-29 18:08:44,680.0,1.3333333333333333,0.13675213675213677,0.5769230769230769,0.011396011396011397,0.04843304843304843
P000732,SKU-36817397,Maida (Refined Flour) 5kg,Annapurna,Staples,Z07,A0135,6,3,S06,bag,520,27.4,29.9,Dry Staples (Rice/Dal/Atta),22,False,516,268320,390,378,520.0,1260.9794871794873,24,3,78,282,2024-01-03 19:31:15,2026-03-29 17:21:31,688.0,1.323076923076923,0.1511627906976744,0.5465116279069767,0.007692307692307693,0.06153846153846154
P000733,SKU-52917400,Gillette Mach 3 Razor,Gillette,Personal,Z13,A0144,4,2,S06,pc,437,89.8,28.4,Personal Care,22,False,560,244720,413,398,437.0,1294.9394673123486,17,4,66,338,2024-01-04 17:34:21,2026-03-31 17:33:53,592.542372881356,1.3559322033898304,0.11785714285714285,0.6035714285714285,0.009685230024213076,0.04116222760290557
P000734,SKU-41661846,Cling Film 30m,Freshwrapp,Household,Z14,A0146,2,2,S06,roll,158,80.6,17.3,Household & Cleaning,22,False,566,89428,396,382,158.0,1291.7550505050506,13,4,66,305,2024-01-01 10:59:14,2026-03-31 17:33:53,225.82828282828282,1.4292929292929293,0.1166077738515901,0.5388692579505301,0.010101010101010102,0.03282828282828283
P000735,SKU-50121908,Sunsilk Shampoo 180ml,HUL,Personal,Z13,A0145,3,3,S06,bottle,181,55.4,89.9,Personal Care,22,False,575,104075,407,393,181.0,1277.5503685503686,16,3,65,344,2024-01-07 09:04:58,2026-03-30 13:05:40,255.7125307125307,1.4127764127764129,0.11304347826086956,0.5982608695652174,0.007371007371007371,0.03931203931203931
P000736,SKU-59135486,Mango per kg (seasonal),Local,Fruits,Z02,A0127,6,2,S06,kg,181,52.1,6.7,Fresh Produce,16,True,228,41268,172,169,181.0,1344.6337209302326,11,0,24,123,2024-01-01 10:59:14,2026-03-30 17:44:18,239.93023255813952,1.3255813953488371,0.10526315789473684,0.5394736842105263,0.0,0.06395348837209303
P000737,SKU-53666130,Center Fresh Gum,Perfetti,Confectionery,Z10,A0139,3,1,S06,pack,26,60.1,50.5,Snacks & Confectionery,22,False,221,5746,163,158,26.0,1339.7423312883436,6,2,22,129,2024-01-02 13:47:10,2026-03-23 18:39:14,35.25153374233129,1.3558282208588956,0.09954751131221719,0.583710407239819,0.012269938650306749,0.03680981595092025
P000738,SKU-54118603,Pomegranate per kg,Imported,Fruits,Z02,A0127,5,1,S06,kg,424,52.1,6.7,Fresh Produce,16,True,223,94552,165,164,424.0,1238.1939393939394,7,0,28,135,2024-01-06 16:12:20,2026-03-30 10:35:21,573.0424242424242,1.3515151515151516,0.12556053811659193,0.6053811659192825,0.0,0.04242424242424243
P000739,SKU-55477119,Apsara Pencils (10pk),Apsara,Stationery,Z16,A0149,3,2,S06,pack,84,11.6,65.3,Stationery & Misc,22,False,226,18984,160,159,84.0,1317.05625,10,1,29,126,2024-01-01 10:59:14,2026-03-27 21:40:01,118.65,1.4125,0.12831858407079647,0.5575221238938053,0.00625,0.0625
P000740,SKU-04609159,Pure Cow Ghee 500ml,Sitaram,Dairy,Z04,A0130,4,3,S06,tin,707,20.5,47.6,Dairy & Eggs,4,True,792,559944,597,553,707.0,1329.50418760469,29,4,97,455,2024-01-03 19:41:45,2026-03-30 13:05:40,937.929648241206,1.3266331658291457,0.12247474747474747,0.5744949494949495,0.006700167504187605,0.048576214405360134
P000741,SKU-61513912,Dabur Amla Hair Oil 200ml,Dabur,Personal,Z13,A0145,6,1,S06,bottle,291,55.4,89.9,Personal Care,22,False,589,171399,405,384,291.0,1324.2,19,0,72,357,2024-01-01 10:59:14,2026-03-31 17:33:53,423.2074074074074,1.454320987654321,0.12224108658743633,0.6061120543293718,0.0,0.04691358024691358
P000742,SKU-26065394,Parachute Coconut Oil 500ml,Parachute,Personal,Z13,A0145,1,1,S06,bottle,412,55.4,89.9,Personal Care,22,False,546,224952,395,371,412.0,1361.9721518987342,24,2,60,292,2024-01-02 13:47:10,2026-03-30 13:05:40,569.4987341772152,1.3822784810126583,0.10989010989010989,0.5347985347985348,0.005063291139240506,0.060759493670886074
P000743,SKU-92869018,Johnson's Baby Shampoo 200ml,Johnson,Baby,Z15,A0148,2,1,S06,bottle,276,11.5,26.7,Baby Care,22,False,551,152076,425,411,276.0,1289.0423529411764,27,1,72,303,2024-01-04 16:17:16,2026-03-29 17:21:31,357.82588235294116,1.296470588235294,0.1306715063520871,0.5499092558983666,0.002352941176470588,0.06352941176470588
P000744,SKU-12392571,Pampers Premium Care Pants L,Pampers,Baby,Z15,A0148,5,1,S06,pack,1333,11.5,26.7,Baby Care,22,False,590,786470,429,411,1333.0,1311.3706293706293,17,5,76,343,2024-01-03 17:27:29,2026-03-30 13:05:40,1833.2634032634032,1.3752913752913754,0.1288135593220339,0.5813559322033899,0.011655011655011656,0.039627039627039624
P000745,SKU-13832732,Cream Roll Pack,Krishna Pauroti,Bakery,Z03,A0129,6,1,S06,pack,107,5.4,76.9,Bakery,22,True,565,60455,427,405,107.0,1322.4847775175645,13,5,63,330,2024-01-05 21:52:18,2026-03-30 10:35:21,141.5807962529274,1.3231850117096018,0.11150442477876106,0.584070796460177,0.0117096018735363,0.03044496487119438
P000746,SKU-27012196,Reynolds Ballpoint Pen,Reynolds,Stationery,Z16,A0149,1,1,S06,pc,14,11.6,65.3,Stationery & Misc,22,False,234,3276,178,173,14.0,1373.9943820224719,9,0,28,137,2024-01-08 11:32:36,2026-03-22 18:32:41,18.40449438202247,1.3146067415730338,0.11965811965811966,0.5854700854700855,0.0,0.05056179775280899
P000747,SKU-60253731,Dairy Milk 50g,Cadbury,Confectionery,Z10,A0140,4,1,S06,bar,114,51.1,67.3,Snacks & Confectionery,22,False,804,91656,616,586,114.0,1319.7922077922078,27,5,112,461,2024-01-04 19:30:07,2026-03-30 17:44:18,148.7922077922078,1.3051948051948052,0.13930348258706468,0.5733830845771144,0.008116883116883116,0.04383116883116883
P000748,SKU-71458401,Frozen Peas 500g,Sumeru,Frozen,Z05,A0131,3,2,S06,pack,183,70.3,55.1,Frozen Foods,-18,True,241,44103,173,172,183.0,1334.6184971098266,10,0,27,134,2024-01-04 19:41:44,2026-03-27 17:36:51,254.9306358381503,1.393063583815029,0.11203319502074689,0.5560165975103735,0.0,0.057803468208092484
P000749,SKU-63533403,Horlicks 500g,GSK,Tea/Coffee,Z12,A0143,2,2,S06,jar,476,67.9,83.9,Tea / Coffee / Health Drinks,22,False,988,470288,713,656,476.0,1291.62412342216,30,4,114,562,2024-01-01 13:06:03,2026-03-29 16:55:04,659.5904628330995,1.385694249649369,0.11538461538461539,0.5688259109311741,0.005610098176718092,0.04207573632538569
P000750,SKU-24605303,Bru Coffee 100g,Bru,Tea/Coffee,Z12,A0143,2,3,S06,pack,325,67.9,83.9,Tea / Coffee / Health Drinks,22,False,373,121225,271,260,325.0,1257.0221402214022,16,2,43,205,2024-01-02 13:47:10,2026-03-27 19:50:57,447.3247232472325,1.3763837638376384,0.11528150134048257,0.5495978552278821,0.007380073800738007,0.05904059040590406
P000751,SKU-87681548,Tissue Box 200-pull,Origami,Household,Z14,A0146,1,1,S06,box,162,80.6,17.3,Household & Cleaning,22,False,1190,192780,869,799,162.0,1329.7422324510933,35,8,148,684,2024-01-01 10:59:14,2026-03-31 19:43:17,221.84119677790565,1.3693901035673188,0.12436974789915967,0.5747899159663865,0.009205983889528193,0.04027617951668585
P000752,SKU-57767466,Turmeric Powder 200g,Catch,Spices,Z09,A0137,2,1,S06,pack,82,55.6,73.4,Spices & Condiments,22,False,935,76670,700,661,82.0,1288.7357142857143,38,5,129,514,2024-01-01 10:59:14,2026-03-30 17:44:18,109.52857142857142,1.3357142857142856,0.13796791443850268,0.5497326203208556,0.007142857142857143,0.054285714285714284
P000753,SKU-51563451,Moong Dal 1kg,Local,Staples,Z07,A0134,5,1,S06,pack,254,14.5,55.4,Dry Staples (Rice/Dal/Atta),22,False,588,149352,452,436,254.0,1291.174778761062,18,8,70,340,2024-01-02 17:16:25,2026-03-29 18:19:00,330.42477876106193,1.3008849557522124,0.11904761904761904,0.5782312925170068,0.017699115044247787,0.03982300884955752
P000754,SKU-94706044,Bourbon Cream Biscuit,Britannia,Snacks,Z10,A0139,6,1,S06,pack,47,60.1,50.5,Snacks & Confectionery,22,False,553,25991,401,379,47.0,1361.852867830424,17,3,59,335,2024-01-01 11:53:26,2026-03-29 17:58:12,64.81546134663341,1.3790523690773067,0.10669077757685352,0.6057866184448463,0.007481296758104738,0.04239401496259352
P000755,SKU-68192244,Bottle Gourd (Lauka) per pc,Local,Vegetables,Z02,A0128,2,1,S06,pc,64,44.6,21.5,Fresh Produce,16,True,588,37632,420,404,64.0,1301.7857142857142,19,6,92,339,2024-01-01 13:06:03,2026-03-29 16:55:04,89.6,1.4,0.1564625850340136,0.576530612244898,0.014285714285714285,0.04523809523809524
P000756,SKU-95793750,Orange per kg,Local,Fruits,Z02,A0127,6,1,S06,kg,203,52.1,6.7,Fresh Produce,16,True,237,48111,178,173,203.0,1355.0842696629213,12,0,32,150,2024-01-01 13:06:03,2026-03-29 14:41:29,270.2865168539326,1.3314606741573034,0.1350210970464135,0.6329113924050633,0.0,0.06741573033707865
P000757,SKU-01148087,Whole Chicken 1.2kg,Valley Cold Store,Meat,Z06,A0132,4,1,S06,pc,529,34.3,51.7,Meat & Seafood,4,True,899,475571,652,616,529.0,1316.9585889570553,34,5,115,511,2024-01-01 10:59:14,2026-03-30 10:35:21,729.4033742331288,1.3788343558282208,0.12791991101223582,0.5684093437152391,0.007668711656441718,0.05214723926380368
P000758,SKU-70420949,Nescafe Gold 95g,Nescafe,Tea/Coffee,Z12,A0143,3,2,S06,jar,941,67.9,83.9,Tea / Coffee / Health Drinks,22,False,347,326527,261,258,941.0,1362.5823754789271,16,2,27,231,2024-01-03 19:31:15,2026-03-27 19:50:57,1251.0613026819924,1.3295019157088122,0.07780979827089338,0.6657060518731989,0.007662835249042145,0.06130268199233716
P000759,SKU-69425267,Bay Leaves 50g,Local,Spices,Z09,A0138,4,1,S06,pack,43,87.1,44.9,Spices & Condiments,22,False,364,15652,266,257,43.0,1281.954887218045,12,1,40,184,2024-01-04 19:41:44,2026-03-29 18:08:44,58.8421052631579,1.368421052631579,0.10989010989010989,0.5054945054945055,0.0037593984962406013,0.045112781954887216
P000760,SKU-62165706,Green Chilli (Khursani) 100g,Local,Vegetables,Z02,A0127,5,2,S06,100g,31,52.1,6.7,Fresh Produce,16,True,548,16988,415,397,31.0,1327.1060240963855,12,1,52,312,2024-01-03 23:00:33,2026-03-29 09:46:16,40.93493975903615,1.3204819277108433,0.0948905109489051,0.5693430656934306,0.0024096385542168677,0.02891566265060241
P000761,SKU-81901937,Huggies Diapers M (44pc),Huggies,Baby,Z15,A0148,5,2,S06,pack,961,11.5,26.7,Baby Care,22,False,258,247938,172,169,961.0,1272.7906976744187,7,0,43,130,2024-01-03 17:39:37,2026-03-28 14:40:43,1441.5,1.5,0.16666666666666666,0.5038759689922481,0.0,0.040697674418604654
P000762,SKU-63798966,DDC Milk 1L,DDC,Dairy,Z04,A0130,4,1,S06,pack,103,20.5,47.6,Dairy & Eggs,4,True,1165,119995,834,765,103.0,1279.9520383693045,57,5,169,642,2024-01-01 10:59:14,2026-03-30 17:44:18,143.87889688249402,1.3968824940047961,0.14506437768240343,0.5510729613733906,0.005995203836930456,0.0683453237410072
P000763,SKU-28306330,Cabbage per piece,Local,Vegetables,Z02,A0128,3,1,S06,pc,81,44.6,21.5,Fresh Produce,16,True,575,46575,441,415,81.0,1277.6530612244899,19,5,78,344,2024-01-02 17:16:25,2026-03-30 13:05:40,105.61224489795919,1.3038548752834467,0.1356521739130435,0.5982608695652174,0.011337868480725623,0.04308390022675737
P000764,SKU-47983771,Tokla CTC Tea 500g,Tokla,Tea/Coffee,Z12,A0143,3,1,S06,pack,436,67.9,83.9,Tea / Coffee / Health Drinks,22,False,951,414636,709,669,436.0,1291.9252468265163,34,6,122,553,2024-01-01 10:59:14,2026-03-29 12:10:43,584.818053596615,1.3413258110014104,0.12828601472134596,0.5814931650893796,0.00846262341325811,0.047954866008462625
P000765,SKU-01146012,Carrot per kg,Local,Vegetables,Z02,A0127,6,3,S06,kg,124,52.1,6.7,Fresh Produce,16,True,588,72912,432,410,124.0,1290.8171296296296,20,1,64,324,2024-01-01 10:59:14,2026-03-31 17:33:53,168.77777777777777,1.3611111111111112,0.10884353741496598,0.5510204081632653,0.0023148148148148147,0.046296296296296294
P000766,SKU-64480660,Potato (Aalu) per kg,Local,Vegetables,Z02,A0127,2,1,S06,kg,71,52.1,6.7,Fresh Produce,16,True,1146,81366,839,773,71.0,1313.010727056019,34,7,123,638,2024-01-01 10:59:14,2026-03-30 17:44:18,96.9797377830751,1.365911799761621,0.10732984293193717,0.5567190226876091,0.00834326579261025,0.04052443384982122
P000767,SKU-64776446,2PM Chicken Noodles,Asian Thai,Snacks,Z10,A0140,2,1,S06,pack,28,51.1,67.3,Snacks & Confectionery,22,False,1155,32340,832,771,28.0,1322.8533653846155,46,11,127,683,2024-01-01 10:59:14,2026-03-30 18:38:28,38.87019230769231,1.3882211538461537,0.10995670995670996,0.5913419913419914,0.013221153846153846,0.055288461538461536
P000768,SKU-92733937,Garam Masala 100g,Everest,Spices,Z09,A0138,1,1,S06,pack,119,87.1,44.9,Spices & Condiments,22,False,956,113764,716,672,119.0,1312.18156424581,35,10,115,539,2024-01-01 10:59:14,2026-03-30 10:35:21,158.88826815642457,1.335195530726257,0.1202928870292887,0.5638075313807531,0.013966480446927373,0.04888268156424581
P000769,SKU-94687600,Donut (Glazed) per pc,Roadhouse,Bakery,Z03,A0129,4,1,S06,pc,75,5.4,76.9,Bakery,22,True,555,41625,391,382,75.0,1325.2685421994886,15,4,61,316,2024-01-01 10:59:14,2026-03-28 10:38:16,106.45780051150895,1.4194373401534526,0.10990990990990991,0.5693693693693693,0.010230179028132993,0.03836317135549872
P000770,SKU-79124826,Harpic Toilet Cleaner 1L,Reckitt,Household,Z14,A0147,5,1,S06,bottle,237,15.9,44.8,Household & Cleaning,22,False,1106,262122,823,765,237.0,1328.9368165249089,44,3,150,599,2024-01-01 10:59:14,2026-03-30 13:05:40,318.4957472660996,1.3438639125151883,0.13562386980108498,0.5415913200723327,0.0036452004860267314,0.053462940461725394
P000771,SKU-25213122,Eggs (Pack of 6),Local Farm,Dairy,Z04,A0130,5,2,S06,pack,108,20.5,47.6,Dairy & Eggs,4,True,1123,121284,807,739,108.0,1273.1152416356877,36,7,134,650,2024-01-01 10:59:14,2026-03-30 13:05:40,150.28996282527882,1.3915737298636928,0.11932324131789848,0.578806767586821,0.008674101610904586,0.04460966542750929
P000772,SKU-31174406,Apple (Mustang) per kg,Local,Fruits,Z02,A0128,6,1,S06,kg,244,44.6,21.5,Fresh Produce,16,True,247,60268,179,176,244.0,1403.36312849162,11,0,25,151,2024-01-03 11:48:27,2026-03-28 19:56:51,336.6927374301676,1.3798882681564246,0.10121457489878542,0.611336032388664,0.0,0.061452513966480445
P000773,SKU-22102210,Maggi 2-Min 70g,Nestle,Snacks,Z10,A0139,6,2,S06,pack,29,60.1,50.5,Snacks & Confectionery,22,False,1152,33408,839,777,29.0,1330.9392133492252,34,13,151,649,2024-01-01 10:59:14,2026-03-30 18:38:28,39.81883194278903,1.3730631704410012,0.1310763888888889,0.5633680555555556,0.015494636471990465,0.04052443384982122
P000774,SKU-94812637,Red Label Tea 1kg,Brooke Bond,Tea/Coffee,Z12,A0143,6,1,S06,pack,660,67.9,83.9,Tea / Coffee / Health Drinks,22,False,387,255420,257,251,660.0,1349.7548638132296,6,2,61,213,2024-01-02 13:47:10,2026-03-30 18:38:28,993.852140077821,1.5058365758754864,0.15762273901808785,0.5503875968992248,0.007782101167315175,0.023346303501945526
P000775,SKU-42104837,Basmati Rice 25kg,Daawat,Staples,Z07,A0135,5,1,S06,bag,7166,27.4,29.9,Dry Staples (Rice/Dal/Atta),22,False,565,4048790,405,396,7166.0,1239.6716049382717,24,2,69,331,2024-01-01 10:59:14,2026-03-27 19:50:57,9997.012345679012,1.3950617283950617,0.12212389380530973,0.5858407079646017,0.0049382716049382715,0.05925925925925926
P000776,SKU-19818395,Nescafe Classic 100g Jar,Nescafe,Tea/Coffee,Z12,A0143,3,3,S06,jar,526,67.9,83.9,Tea / Coffee / Health Drinks,22,False,963,506538,714,667,526.0,1308.3669467787115,34,9,137,546,2024-01-01 10:59:14,2026-03-30 17:44:18,709.436974789916,1.3487394957983194,0.142263759086189,0.5669781931464174,0.012605042016806723,0.047619047619047616
P000777,SKU-99865268,Red Bull 250ml,Red Bull,Beverages,Z11,A0141,3,1,S06,can,161,45.7,53.0,Beverages,22,False,560,90160,411,392,161.0,1260.4963503649635,17,2,74,324,2024-01-01 13:06:03,2026-03-29 16:55:04,219.36739659367396,1.362530413625304,0.13214285714285715,0.5785714285714286,0.004866180048661801,0.0413625304136253
P000778,SKU-18495225,Croissant (single),Roadhouse,Bakery,Z03,A0129,5,1,S06,pc,86,5.4,76.9,Bakery,22,True,520,44720,402,382,86.0,1240.5572139303483,16,1,76,288,2024-01-03 17:27:29,2026-03-29 16:55:04,111.24378109452736,1.2935323383084578,0.14615384615384616,0.5538461538461539,0.0024875621890547263,0.03980099502487562
P000779,SKU-41617440,Pond's Cold Cream 100g,Ponds,Personal,Z13,A0145,3,1,S06,jar,236,55.4,89.9,Personal Care,22,False,614,144904,454,435,236.0,1264.9493392070485,21,2,73,318,2024-01-01 10:59:14,2026-03-30 17:16:12,319.17180616740086,1.3524229074889869,0.11889250814332247,0.5179153094462541,0.004405286343612335,0.046255506607929514
P000780,SKU-77761112,Apple (Imported) per kg,Imported,Fruits,Z02,A0127,2,3,S06,kg,390,52.1,6.7,Fresh Produce,16,True,197,76830,153,148,390.0,1361.4052287581699,5,1,19,124,2024-01-04 17:35:03,2026-03-22 18:32:41,502.15686274509807,1.2875816993464053,0.09644670050761421,0.6294416243654822,0.006535947712418301,0.032679738562091505
P000781,SKU-93944025,Current Bites,CG Foods,Snacks,Z10,A0140,1,1,S06,pack,20,51.1,67.3,Snacks & Confectionery,22,False,554,11080,397,384,20.0,1286.6599496221663,11,2,55,312,2024-01-03 17:39:37,2026-03-30 18:38:28,27.909319899244334,1.3954659949622166,0.09927797833935018,0.5631768953068592,0.005037783375314861,0.027707808564231738
P000782,SKU-01419915,Ice Cream Tub 1L (Chocolate),Igloo,Frozen,Z05,A0131,1,1,S06,tub,462,70.3,55.1,Frozen Foods,-18,True,262,121044,200,198,462.0,1276.73,8,3,21,137,2024-01-04 17:35:03,2026-03-28 19:14:32,605.22,1.31,0.08015267175572519,0.5229007633587787,0.015,0.04
P000783,SKU-77529279,Grapes per kg,Imported,Fruits,Z02,A0127,2,4,S06,kg,360,52.1,6.7,Fresh Produce,16,True,217,78120,163,159,360.0,1304.4539877300613,6,1,38,123,2024-01-07 15:17:30,2026-03-21 18:49:32,479.2638036809816,1.3312883435582823,0.17511520737327188,0.5668202764976958,0.006134969325153374,0.03680981595092025
P000784,SKU-93182568,Cerelac Wheat Apple Cherry,Nestle,Baby,Z15,A0148,3,2,S06,pack,419,11.5,26.7,Baby Care,22,False,591,247629,428,412,419.0,1321.0677570093458,17,0,82,344,2024-01-04 12:02:18,2026-03-30 17:44:18,578.5724299065421,1.3808411214953271,0.13874788494077833,0.5820642978003384,0.0,0.0397196261682243
P000785,SKU-33015324,Nivea Soft Moisturizer 100g,Nivea,Personal,Z13,A0145,2,1,S06,tub,332,55.4,89.9,Personal Care,22,False,569,188908,416,397,332.0,1268.4711538461538,19,4,60,309,2024-01-03 11:48:27,2026-03-28 18:03:49,454.1057692307692,1.3677884615384615,0.1054481546572935,0.5430579964850615,0.009615384615384616,0.04567307692307692
P000786,SKU-19259201,Wai Wai Single Pack,Chaudhary Group,Snacks,Z10,A0140,2,2,S06,pack,24,51.1,67.3,Snacks & Confectionery,22,False,1107,26568,838,772,24.0,1306.3436754176612,34,11,152,629,2024-01-01 10:59:14,2026-03-30 18:38:28,31.704057279236277,1.3210023866348448,0.13730803974706413,0.5682023486901535,0.013126491646778043,0.0405727923627685
P000787,SKU-45483503,Pepsi 2L,Pepsico,Beverages,Z11,A0141,6,2,S06,bottle,209,45.7,53.0,Beverages,22,False,582,121638,444,428,209.0,1317.9954954954956,14,9,51,329,2024-01-05 10:11:41,2026-03-31 17:33:53,273.9594594594595,1.3108108108108107,0.08762886597938144,0.5652920962199313,0.02027027027027027,0.03153153153153153
P000788,SKU-02567666,Amul Butter 500g,Amul,Dairy,Z04,A0130,4,2,S06,pack,568,20.5,47.6,Dairy & Eggs,4,True,1091,619688,797,723,568.0,1312.7227101631117,47,10,139,609,2024-01-01 10:59:14,2026-03-31 17:33:53,777.525721455458,1.368883312421581,0.12740604949587533,0.5582034830430798,0.012547051442910916,0.05897114178168131
P000789,SKU-64388204,Mentos Roll,Mentos,Confectionery,Z10,A0139,3,2,S06,roll,30,60.1,50.5,Snacks & Confectionery,22,False,226,6780,171,169,30.0,1354.1929824561403,11,3,18,124,2024-01-06 09:13:54,2026-03-28 17:00:27,39.64912280701754,1.3216374269005848,0.07964601769911504,0.5486725663716814,0.017543859649122806,0.06432748538011696
P000790,SKU-09874459,Frooti Mango 200ml,Parle,Beverages,Z11,A0142,3,1,S06,pack,24,48.0,89.7,Beverages,22,False,858,20592,633,598,24.0,1296.2890995260664,32,8,104,495,2024-01-05 10:11:41,2026-03-29 17:21:31,32.53080568720379,1.3554502369668247,0.12121212121212122,0.5769230769230769,0.01263823064770932,0.05055292259083728
